wr,L,R,T,B,max_margin,pred_style,S_frame,S_side,S_top_bottom,S_hybrid,sample_id
0.5001481771469116,0.0010000000474974513,0.04844897985458374,0.029231339693069458,0.0010000000474974513,R,side,0.009868036955595016,0.08943130075931549,0.05676130950450897,0.07124771922826767,58
0.5829458832740784,0.0010000000474974513,0.0010000000474974513,0.1722123920917511,0.1279965043067932,T,top-bottom,0.0374649353325367,0.031020890921354294,0.20778509974479675,0.080284982919693,59
0.5030317306518555,0.0010000000474974513,0.0010000000474974513,0.08604058623313904,0.050103187561035156,T,top-bottom,0.0166043508797884,0.014614378102123737,0.11499051004648209,0.040994081646203995,60
0.9148913621902466,0.2663813829421997,0.06455796957015991,0.11627447605133057,0.5830836296081543,B,top-bottom,0.15656186640262604,0.4977759122848511,0.9896248579025269,0.7018628120422363,61
0.532848596572876,0.0010000000474974513,0.027222096920013428,0.06851931661367416,0.0010000000474974513,T,top-bottom,0.010629073716700077,0.05515170469880104,0.12535697221755981,0.08314836770296097,62
0.6403855085372925,0.0010000000474974513,0.0010000000474974513,0.09999609738588333,0.1336747407913208,B,top-bottom,0.029352692887187004,0.024367082864046097,0.16081765294075012,0.06259917467832565,63
0.6068412065505981,0.0010000000474974513,0.0010000000474974513,0.05366931110620499,0.043036043643951416,T,top-bottom,0.012689363211393356,0.010670536197721958,0.06237592548131943,0.025798926129937172,64
0.592279851436615,0.0010000000474974513,0.009120941162109375,0.16608840227127075,0.07719945907592773,T,top-bottom,0.030208732932806015,0.039946481585502625,0.23821164667606354,0.09754853695631027,65
0.5212026834487915,0.02375948429107666,0.04301738739013672,0.08155778050422668,0.0010000000474974513,T,top-bottom,0.02255888096988201,0.06667948514223099,0.15268169343471527,0.10089963674545288,66
0.5929625034332275,0.0010000000474974513,0.012852787971496582,0.04580087959766388,0.07612878084182739,B,top-bottom,0.01926032453775406,0.034527987241744995,0.10177638381719589,0.05928012728691101,67
0.8978683352470398,0.08087342977523804,0.013294816017150879,0.12236228585243225,0.21699875593185425,B,top-bottom,0.07147710025310516,0.1688724160194397,0.3021247386932373,0.22587725520133972,68
0.5901219844818115,0.3407198190689087,0.0010000000474974513,0.06233257055282593,0.04476034641265869,L,side,0.04529714584350586,0.6232049465179443,0.11056232452392578,0.2624937891960144,69
