wr,L,R,T,B,max_margin,pred_style,S_frame,S_side,S_top_bottom,S_hybrid,sample_id
0.5316321849822998,0.0010000000474974513,0.0010000000474974513,0.05928737670183182,0.08721697330474854,B,top-bottom,0.018399924039840698,0.01565043441951275,0.10976065695285797,0.04144637659192085,14
0.6810195446014404,0.0010000000474974513,0.0010000000474974513,0.07036492228507996,0.0010000000474974513,T,top-bottom,0.0033227838575839996,0.008136492222547531,0.12605686485767365,0.032025936990976334,15
0.5414481163024902,0.0010000000474974513,0.0030727386474609375,0.031695056706666946,0.081939697265625,B,top-bottom,0.013098925352096558,0.016094405204057693,0.12254268676042557,0.044410038739442825,16
0.5199282169342041,0.0010000000474974513,0.0010000000474974513,0.06795420497655869,0.010023355484008789,T,top-bottom,0.0060271006077528,0.008797756396234035,0.11449888348579407,0.031738512217998505,17
0.45081329345703125,0.05683642625808716,0.08313256502151489,0.07958608865737915,0.0010000000474974513,R,top-bottom,0.038715701550245285,0.11222808063030243,0.15645185112953186,0.13250769674777985,18
0.6763182878494263,0.0010000000474974513,0.004220366477966309,0.0010000000474974513,0.16832751035690308,B,top-bottom,0.007635410875082016,0.023729411885142326,0.3027115762233734,0.08475357294082642,19
0.8966203927993774,0.0010000000474974513,0.0010000000474974513,0.08012296259403229,0.21391069889068604,B,top-bottom,0.030511867254972458,0.030403364449739456,0.3211408853530884,0.09881175309419632,20
0.5360469818115234,0.01935182511806488,0.06247913837432861,0.0010000000474974513,0.0010000000474974513,R,side,0.008399304933845997,0.09718099236488342,0.009183096699416637,0.0298734400421381,21
0.2784786820411682,0.004753440618515015,0.06566232442855835,0.09596186876296997,0.0010000000474974513,T,top-bottom,0.021626345813274384,0.12408562004566193,0.17897292971611023,0.1490233689546585,22
0.5264247059822083,0.005793631076812744,0.015379667282104492,0.0010000000474974513,0.0010000000474974513,R,side,0.002857587533071637,0.023248495534062386,0.0031173299066722393,0.00851312093436718,23
0.31426680088043213,0.027027010917663574,0.0010000000474974513,0.06295564770698547,0.0010000000474974513,T,top-bottom,0.010295090265572071,0.054244183003902435,0.11532287299633026,0.07909231632947922,24
0.4954070448875427,0.0010000000474974513,0.0010000000474974513,0.06427964568138123,0.15734457969665527,B,top-bottom,0.023900441825389862,0.023162422701716423,0.2319965362548828,0.07330485433340073,25
0.09824115037918091,0.0010000000474974513,0.0010000000474974513,0.04770515114068985,0.0021826624870300293,T,top-bottom,0.0029419371858239174,0.005988781806081533,0.08432314544916153,0.022472046315670013,26
0.6909679174423218,0.0010000000474974513,0.019721388816833496,0.027468986809253693,0.2735268473625183,B,top-bottom,0.024479098618030548,0.06479808688163757,0.4724452793598175,0.17496728897094727,27
0.5581157207489014,0.0010000000474974513,0.013341128826141357,0.04491455480456352,0.0010000000474974513,T,top-bottom,0.006085613742470741,0.02780548669397831,0.08148030936717987,0.04759831354022026,28
0.4634672999382019,0.0010000000474974513,0.029865503311157227,0.1075601875782013,0.02198004722595215,T,top-bottom,0.01992551051080227,0.06591193377971649,0.17911085486412048,0.10865331441164017,29
0.029898464679718018,0.06252898275852203,0.02100372314453125,0.05202694237232208,0.0010000000474974513,L,top-bottom,0.021900391206145287,0.10105188935995102,0.10120176523923874,0.10112679749727249,30
0.5660760998725891,0.053630173206329346,0.0010000000474974513,0.202564999461174,0.14090824127197266,T,top-bottom,0.060680050402879715,0.1300816386938095,0.25735342502593994,0.18296709656715393,31
0.5735049247741699,0.24529777467250824,0.0010000000474974513,0.018727906048297882,0.0010000000474974513,L,side,0.014766596257686615,0.4427087903022766,0.057540006935596466,0.15960408747196198,32
0.5650310516357422,0.21024027466773987,0.0010000000474974513,0.016363326460123062,0.0010000000474974513,L,side,0.012846175581216812,0.3793688416481018,0.04977801442146301,0.1374198943376541,33
0.5725089311599731,0.0721108466386795,0.015170276165008545,0.0010000000474974513,0.0010000000474974513,L,side,0.007658327929675579,0.11786331236362457,0.009728112258017063,0.033861298114061356,34
0.0,0.30441397428512573,0.07944905757904053,0.0010000000474974513,0.0010000000474974513,L,side,0.0343366302549839,0.4845859110355377,0.03938630223274231,0.13815225660800934,35
0.17020797729492188,0.022151723504066467,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,L,side,0.0017079482786357403,0.03927310183644295,0.0033151726238429546,0.011410394683480263,36
0.9220317006111145,0.23367279767990112,0.037548065185546875,0.021322429180145264,0.3953213691711426,B,top-bottom,0.09513101726770401,0.43223699927330017,0.7216426134109497,0.5584985613822937,37
0.734417200088501,0.0010000000474974513,0.0010000000474974513,0.04643220454454422,0.02248966693878174,T,top-bottom,0.008354944176971912,0.007892186753451824,0.06578624248504639,0.02278590202331543,38
0.5409427285194397,0.06582388281822205,0.0010000000474974513,0.0647631585597992,0.0010000000474974513,L,side,0.017071789130568504,0.12425930798053741,0.12245607376098633,0.12335439771413803,39
0.5607909560203552,0.19881683588027954,0.05498909950256348,0.03270863741636276,0.0010000000474974513,L,side,0.033999525010585785,0.3172498643398285,0.0834561437368393,0.1627158522605896,40
0.17485851049423218,0.0010000000474974513,0.06541728973388672,0.046960316598415375,0.0010000000474974513,R,side,0.014416160061955452,0.12174715101718903,0.0903702974319458,0.10489197820425034,41
0.5273398160934448,0.0010000000474974513,0.0010000000474974513,0.041187580674886703,0.09969907999038696,B,top-bottom,0.015512607991695404,0.015088667161762714,0.14670827984809875,0.047049254179000854,42
0.8993895053863525,0.08253476023674011,0.2237260341644287,0.13533629477024078,0.3511044979095459,B,top-bottom,0.14733098447322845,0.38532310724258423,0.5543451309204102,0.46217095851898193,43
0.5030209422111511,0.03573325276374817,0.0010000000474974513,0.0695810317993164,0.0010000000474974513,T,top-bottom,0.012594975531101227,0.0705779641866684,0.12811918556690216,0.09509149193763733,44
0.6753379702568054,0.0010000000474974513,0.004567563533782959,0.04963432252407074,0.0010000000474974513,T,top-bottom,0.003752017393708229,0.012485046871006489,0.08909854292869568,0.03335265442728996,45
