wr,L,R,T,B,max_margin,pred_style,S_frame,S_side,S_top_bottom,S_hybrid,sample_id
0.9284560680389404,0.14754615724086761,0.3076171278953552,0.16375720500946045,0.31661826372146606,B,top-bottom,0.19463059306144714,0.48371145129203796,0.4844234585762024,0.48406732082366943,118
0.9203821420669556,0.1719508320093155,0.12443989515304565,0.1990537941455841,0.31389325857162476,B,top-bottom,0.16747093200683594,0.26125428080558777,0.43540388345718384,0.3372701108455658,119
0.14515995979309082,0.22696541249752045,0.0637136697769165,0.0010000000474974513,0.03096449375152588,L,side,0.03699418157339096,0.3607632517814636,0.0840039998292923,0.17408491671085358,120
0.6832916736602783,0.0010000000474974513,0.059005022048950195,0.06439812481403351,0.0010000000474974513,T,top-bottom,0.016144976019859314,0.11194885522127151,0.12111712992191315,0.11644279211759567,121
0.17343342304229736,0.05189329385757446,0.1795440912246704,0.07423430681228638,0.10840773582458496,R,side,0.07937587797641754,0.2999289333820343,0.15889021754264832,0.21830202639102936,122
0.14773350954055786,0.0010000000474974513,0.0010000000474974513,0.09594099223613739,0.0010000000474974513,T,top-bottom,0.0041794199496507645,0.010694099590182304,0.17209377884864807,0.04289974272251129,123
0.5870784521102905,0.08932366967201233,0.0010000000474974513,0.14719299972057343,0.0010000000474974513,T,top-bottom,0.028580373153090477,0.17480190098285675,0.2731797695159912,0.21852310001850128,124
0.7401746511459351,0.0010000000474974513,0.06466740369796753,0.10954615473747253,0.035744428634643555,T,top-bottom,0.03284069523215294,0.13013039529323578,0.17515426874160767,0.1509731560945511,125
0.5981522798538208,0.0010000000474974513,0.014476418495178223,0.11296574771404266,0.0010000000474974513,T,top-bottom,0.008929282426834106,0.03665412962436676,0.20408597588539124,0.08649042993783951,126
0.6537225246429443,0.13737183809280396,0.22397947311401367,0.07558579742908478,0.0010000000474974513,R,side,0.06855332851409912,0.300924152135849,0.17138957977294922,0.2271018773317337,127
0.28326040506362915,0.0010000000474974513,0.11842834949493408,0.0989251583814621,0.0010000000474974513,R,side,0.027698803693056107,0.22236353158950806,0.18920812010765076,0.20511700212955475,128
0.6375331878662109,0.24396546185016632,0.11240994930267334,0.24131837487220764,0.006990253925323486,L,top-bottom,0.10178183019161224,0.37404072284698486,0.4644183814525604,0.41678696870803833,129
0.6280899047851562,0.08874467015266418,0.02505570650100708,0.196864515542984,0.0010000000474974513,T,top-bottom,0.0400208905339241,0.15948228538036346,0.3649361729621887,0.24124853312969208,130
0.276103138923645,0.13697536289691925,0.0010000000474974513,0.08509236574172974,0.0010000000474974513,L,side,0.027019264176487923,0.25436487793922424,0.16616378724575043,0.20558752119541168,131
0.5379651784896851,0.1469147950410843,0.0010000000474974513,0.02110445499420166,0.0010000000474974513,L,side,0.012085653841495514,0.265857070684433,0.05197950080037117,0.11755474656820297,132
0.6830772757530212,0.0010000000474974513,0.0010000000474974513,0.10368314385414124,0.1584620475769043,B,top-bottom,0.0321064218878746,0.027214519679546356,0.20248517394065857,0.07423298805952072,133
0.6312854290008545,0.0010000000474974513,0.007001638412475586,0.18808552622795105,0.060987114906311035,T,top-bottom,0.026665031909942627,0.036710213869810104,0.2905644178390503,0.10327963531017303,134
0.6193510293960571,0.026128381490707397,0.06996256113052368,0.11322677135467529,0.0010000000474974513,T,top-bottom,0.031159941107034683,0.11645258963108063,0.21261727809906006,0.15735258162021637,135
0.5353908538818359,0.0010000000474974513,0.08771109580993652,0.09575879573822021,0.0010000000474974513,T,top-bottom,0.02363867126405239,0.16675584018230438,0.18043693900108337,0.17346155643463135,136
0.5966382622718811,0.23323146998882294,0.10391545295715332,0.08373485505580902,0.0010000000474974513,L,side,0.06385278701782227,0.34515777230262756,0.18363742530345917,0.2517615556716919,137
0.7267254590988159,0.0010000000474974513,0.050031065940856934,0.09955328702926636,0.0010000000474974513,T,top-bottom,0.017475761473178864,0.09931124746799469,0.1834990382194519,0.1349945068359375,138
0.5902284383773804,0.1825472116470337,0.0756828784942627,0.06380140036344528,0.0010000000474974513,L,side,0.0481271855533123,0.27451881766319275,0.13986553251743317,0.1959482580423355,139
0.5780724287033081,0.08893968164920807,0.0010000000474974513,0.1729789525270462,0.05544698238372803,T,top-bottom,0.04839777201414108,0.1821340024471283,0.27599847316741943,0.2242068350315094,140
0.6393288373947144,0.09469807147979736,0.06841897964477539,0.038949042558670044,0.0010000000474974513,L,side,0.03334127366542816,0.11971624940633774,0.0856199860572815,0.101242795586586,141
0.7129963636398315,0.0010000000474974513,0.07071107625961304,0.11186901479959488,0.12353664636611938,B,side,0.05280362069606781,0.1500205099582672,0.14004185795783997,0.14494533836841583,142
0.33893734216690063,0.0010000000474974513,0.11511945724487305,0.08483566343784332,0.0772172212600708,R,side,0.04852456599473953,0.22262030839920044,0.10254236310720444,0.15108941495418549,143
0.6155176162719727,0.3174579441547394,0.11632215976715088,0.0835200771689415,0.07375490665435791,L,side,0.0981464609503746,0.49409404397010803,0.13471022248268127,0.25799131393432617,144
0.3092914819717407,0.0010000000474974513,0.0010000000474974513,0.1569468080997467,0.03766202926635742,T,top-bottom,0.01714685931801796,0.020460885018110275,0.2525746524333954,0.07188811153173447,145
0.9016616940498352,0.3457878530025482,0.07844561338424683,0.053858086466789246,0.5524882078170776,B,top-bottom,0.15507033467292786,0.6202962398529053,0.9938156604766846,0.7851497530937195,146
0.6979871392250061,0.32202136516571045,0.16197359561920166,0.1467868983745575,0.119559645652771,L,side,0.1480398029088974,0.476694256067276,0.21696819365024567,0.3216014504432678,147
0.9282692074775696,0.11238843947649002,0.0853339433670044,0.2550193667411804,0.0010000000474974513,T,top-bottom,0.06769208610057831,0.15963397920131683,0.47800710797309875,0.2762357294559479,148
0.4203590750694275,0.03689706325531006,0.08975017070770264,0.07617093622684479,0.058485984802246094,R,side,0.05542243272066116,0.1454983502626419,0.10298361629247665,0.12240893393754959,149
0.33453166484832764,0.0010000000474974513,0.12588369846343994,0.09001436084508896,0.0010000000474974513,R,side,0.026995159685611725,0.2348920851945877,0.17391422390937805,0.2021164894104004,150
