index,WR,LWR,DWS,num_cc,L,R,T,B,S_frame,S_side,S_tb,S_pos
434,0.767578125,0.767578125,0.31347350814837394,1.0,0.1682957410812378,0.0,0.10364378988742828,0.0017679929733276367,0.03277257829904556,0.31347351223230363,0.20197400152683256,0.31347351223230363
435,0.6890869140625,0.6890869140625,0.6674615256484138,1.0,0.35369157791137695,0.0,0.3081669509410858,0.0,0.08234183490276337,0.6674615353345871,0.5900696694850922,0.6674615353345871
436,0.674072265625,0.674072265625,0.9222987425593078,1.0,0.4951813519001007,0.0,0.30972322821617126,0.0,0.09540636837482452,0.9222987562417985,0.6070199459791183,0.9222987562417985
437,0.72210693359375,0.72210693359375,0.7021836585913154,1.0,0.21112756431102753,0.0,0.3783727288246155,0.0,0.06797768920660019,0.41786688864231114,0.7021836683154107,0.7021836683154107
438,0.73358154296875,0.73358154296875,0.9245080792047027,1.0,0.3984265625476837,0.0,0.4914807975292206,0.0,0.1100287139415741,0.7663158923387527,0.9245080918073655,0.9245080918073655
439,0.73822021484375,0.73822021484375,0.9425955376494128,1.0,0.49645957350730896,0.0,0.4896831810474396,0.0,0.12326202541589737,0.9425955504179002,0.9310756832361221,0.9425955504179002
440,0.6912841796875,0.6912841796875,0.9260098919427849,1.0,0.4926617741584778,0.0,0.39218711853027344,0.0,0.10918907076120377,0.9260099053382874,0.75520299077034,0.9260099053382874
441,0.72149658203125,0.72149658203125,0.9314719458461717,1.0,0.4963229298591614,0.0,0.3809068500995636,0.0,0.10777173936367035,0.931471958756447,0.7352646231651305,0.931471958756447
442,0.71484375,0.71484375,0.9365398365376166,1.0,0.49573397636413574,0.0,0.4421869218349457,0.0,0.11685860902070999,0.936539849638939,0.8455098569393158,0.936539849638939
443,0.69964599609375,0.69964599609375,0.6413600025298939,1.0,0.2823347747325897,0.0,0.3406258523464203,0.0,0.07719124108552933,0.5422651797533035,0.6413600116968156,0.6413600116968156
444,0.69970703125,0.69970703125,0.9049623538859352,1.0,0.496662974357605,0.0,0.10969012975692749,0.0,0.049488432705402374,0.9049623668193818,0.24710853099823,0.9049623668193818
445,0.74609375,0.74609375,0.9551043591039281,1.0,0.49595221877098083,0.0,0.5030606389045715,0.0,0.12487027794122696,0.9430200576782226,0.9551043719053269,0.9551043719053269
446,0.71112060546875,0.71112060546875,0.931996633417448,1.0,0.33832672238349915,0.0,0.49897998571395874,0.0,0.10087871551513672,0.6588860988616944,0.9319966465234757,0.9319966465234757
447,0.69232177734375,0.69232177734375,0.9145071553221388,1.0,0.4926355481147766,0.0,0.27763181924819946,0.0,0.08905317634344101,0.9145071685314179,0.5490008294582367,0.9145071685314179
448,0.7427978515625,0.7427978515625,0.9392229877628233,1.0,0.4948330521583557,0.0,0.4852350652217865,0.0,0.12249676138162613,0.939223000407219,0.9229064226150513,0.939223000407219
449,0.6959228515625,0.6959228515625,0.8386771737225542,1.0,0.2777196168899536,0.0,0.4505029022693634,0.0,0.08603998273611069,0.5449456006288528,0.8386771857738495,0.8386771857738495
450,0.73602294921875,0.73602294921875,0.9410638115102031,1.0,0.4969366192817688,0.0,0.4657790958881378,0.0,0.12021348625421524,0.9410638242959977,0.888096034526825,0.9410638242959977
451,0.7265625,0.7265625,0.9357475658610136,1.0,0.49614256620407104,0.0,0.42690959572792053,0.0,0.11473424732685089,0.9357475787401199,0.8180515289306641,0.9357475787401199
452,0.65740966796875,0.65740966796875,0.4460141948566648,1.0,0.23123958706855774,0.0,0.23493902385234833,0.0,0.058268655091524124,0.4397251591086388,0.4460142016410828,0.4460142016410828
453,0.830078125,0.830078125,0.928258252882007,1.0,0.5014315843582153,0.0,0.16448022425174713,0.09233391284942627,0.09493096172809601,0.9282582640647888,0.27234043180942535,0.9282582640647888
454,0.71343994140625,0.71343994140625,0.9240728278574658,1.0,0.4952148199081421,0.0,0.3268616497516632,0.0,0.09853668510913849,0.9240728408098221,0.637872451543808,0.9240728408098221
455,0.677001953125,0.677001953125,0.6687056383063675,1.0,0.262134313583374,0.0,0.3569401204586029,0.0,0.07559027522802353,0.5075357764959335,0.6687056481838226,0.6687056481838226
456,0.7109375,0.7109375,0.9366402941325226,1.0,0.49631765484809875,0.0,0.4326852858066559,0.0,0.11558182537555695,0.9366403073072433,0.8284652799367905,0.9366403073072433
457,0.69244384765625,0.69244384765625,0.9168859021572944,1.0,0.49065443873405457,0.0,0.337079256772995,0.0,0.09996426105499268,0.9168859153985978,0.6558081060647964,0.9168859153985978
458,0.74212646484375,0.74212646484375,0.9474414936192259,1.0,0.4959017038345337,0.0,0.49880629777908325,0.0,0.12433744221925735,0.942503696680069,0.9474415063858033,0.9474415063858033
459,0.68609619140625,0.68609619140625,0.780585370011464,1.0,0.41446277499198914,0.0,0.345523864030838,0.0,0.09421983361244202,0.7805853813886642,0.6633892327547074,0.7805853813886642
460,0.79901123046875,0.79901123046875,0.9342081191444344,1.0,0.4981204867362976,0.02445971965789795,0.4062502682209015,0.16534000635147095,0.1794029101729393,0.9342081308364868,0.6512364983558655,0.9342081308364868
461,0.66015625,0.66015625,0.7660501751491993,1.0,0.4089720547199249,0.0,0.2990048825740814,0.0,0.08638717234134674,0.766050186753273,0.579105994105339,0.766050186753273
462,0.74212646484375,0.74212646484375,0.947518368708789,1.0,0.49595484137535095,0.0,0.49884605407714844,0.0,0.12434907257556915,0.9426033198833466,0.9475183814764023,0.9475183814764023
463,0.95062255859375,0.95062255859375,0.8184646997184714,1.0,0.5015618205070496,0.19547969102859497,0.40118208527565,0.31918978691101074,0.298261571675539,0.8184647083282471,0.5364800751209259,0.8184647083282471
464,0.86004638671875,0.86004638671875,0.9680293864705104,1.0,0.5001885890960693,0.0,0.4193294644355774,0.25756990909576416,0.19875235110521317,0.968029397726059,0.5987559676170349,0.968029397726059
465,0.94287109375,0.94287109375,0.9999999893940964,1.0,0.5027894377708435,0.0,0.7420571446418762,0.0778963565826416,0.17818540334701538,0.9870163381099701,1.0,1.0
466,0.6907958984375,0.6907958984375,0.9272568806886109,1.0,0.49582070112228394,0.0,0.34779632091522217,0.0,0.1022540032863617,0.9272568941116334,0.6756154477596282,0.9272568941116334
467,0.69854736328125,0.69854736328125,0.8455211071329549,1.0,0.4501676559448242,0.0,0.3521933853626251,0.0,0.09881068766117096,0.8455211192369461,0.6789648592472077,0.8455211192369461
468,0.70623779296875,0.70623779296875,0.904994224608644,1.0,0.4789028465747833,0.0,0.4296911358833313,0.0,0.11324156075716019,0.904994237422943,0.8213343292474747,0.904994237422943
469,0.69781494140625,0.69781494140625,0.9181685405522182,1.0,0.49153274297714233,0.0,0.33409616351127625,0.0,0.09951682388782501,0.9181685537099838,0.6505263686180115,0.9181685537099838
470,0.720458984375,0.720458984375,0.9307840814143277,1.0,0.49645134806632996,0.0,0.3717166781425476,0.0,0.10630348324775696,0.9307840943336486,0.7187351554632188,0.9307840943336486
471,0.65240478515625,0.65240478515625,0.7336609966356767,1.0,0.2481512427330017,0.0,0.39380326867103577,0.0,0.07621465623378754,0.48605256378650663,0.7336610078811645,0.7336610078811645
472,0.63287353515625,0.63287353515625,0.6475338908041381,1.0,0.16151393949985504,0.0,0.3507680594921112,0.0,0.055822327733039856,0.32580189704895024,0.6475339010357857,0.6475339010357857
473,0.74212646484375,0.74212646484375,0.9470599166094446,1.0,0.49578630924224854,0.0,0.49860072135925293,0.0,0.12429738789796829,0.9422754287719726,0.9470599293708802,0.9470599293708802
474,0.74609375,0.74609375,0.9505000761904431,1.0,0.4958781599998474,0.0,0.5005068182945251,0.0,0.12454543262720108,0.9426313698291778,0.95050008893013,0.95050008893013
475,0.70147705078125,0.70147705078125,0.687316655255233,1.0,0.23535862565040588,0.0,0.368767112493515,0.0,0.07191882282495499,0.4605222374200821,0.6873166650533676,0.6873166650533676
476,0.673828125,0.673828125,0.6317406828824832,1.0,0.295716792345047,0.0,0.3345383405685425,0.0,0.07848353683948517,0.5657440602779388,0.6317406922578812,0.6317406922578812
477,0.73046875,0.73046875,0.9410672655021024,1.0,0.4964844882488251,0.0,0.4739519953727722,0.0,0.12123917043209076,0.9410672783851624,0.9027620404958725,0.9410672783851624
478,0.74212646484375,0.74212646484375,0.9490472963720173,1.0,0.49573665857315063,0.0,0.49970757961273193,0.0,0.12442855536937714,0.9422967433929443,0.9490473091602326,0.9490473091602326
479,0.66082763671875,0.66082763671875,0.6544205648514317,1.0,0.3577113151550293,0.0,0.10540207475423813,0.0,0.0426994189620018,0.6544205747544766,0.22549486607313157,0.6544205747544766
480,0.7342529296875,0.7342529296875,0.9341678939192611,1.0,0.49202585220336914,0.0,0.4852137267589569,0.0,0.1221490204334259,0.9341679066419601,0.9225872933864594,0.9341679066419601
481,0.70703125,0.70703125,0.9265239673938865,1.0,0.49055543541908264,0.0,0.4352419674396515,0.0,0.11531230807304382,0.926523980498314,0.832491084933281,0.926523980498314
482,0.7091064453125,0.7091064453125,0.9207997132624349,1.0,0.4985412061214447,0.0,0.23425555229187012,0.0,0.0803731232881546,0.9207997262477875,0.4715141147375107,0.9207997262477875
483,0.70294189453125,0.70294189453125,0.6718409830123626,1.0,0.3443773090839386,0.0,0.3541129231452942,0.0,0.0872943252325058,0.6552904486656189,0.6718409925699234,0.6718409925699234
484,0.5654296875,0.5654296875,0.8349302844561721,1.0,0.16531090438365936,0.0,0.45466622710227966,0.0,0.0621381476521492,0.3430262506008148,0.8349302992224694,0.8349302992224694
485,0.65234375,0.65234375,0.922232014704763,1.0,0.4962339699268341,0.0,0.2901088297367096,0.0,0.09175620973110199,0.9222320288419724,0.5718192905187607,0.9222320288419724
486,0.70574951171875,0.70574951171875,0.889176359094575,1.0,0.47123727202415466,0.0,0.4094928205013275,0.0,0.10955150425434113,0.8891763716936112,0.784210804104805,0.8891763716936112
487,0.68133544921875,0.68133544921875,0.42846101042602575,1.0,0.16399280726909637,0.0,0.22892318665981293,0.0,0.04779108986258507,0.3180793717503548,0.42846101671457293,0.42846101671457293
488,0.65576171875,0.65576171875,0.5431525192283473,1.0,0.1419462412595749,0.0,0.29386550188064575,0.0,0.04821646958589554,0.2848897844552994,0.5431525275111199,0.5431525275111199
489,0.8692626953125,0.8692626953125,0.9209690598993447,1.0,0.5006117224693298,0.0,0.117935910820961,0.08074378967285156,0.07839009910821915,0.920969070494175,0.19775077998638155,0.920969070494175
490,0.68585205078125,0.68585205078125,0.8191266476885316,1.0,0.434688538312912,0.0,0.3668729066848755,0.0,0.09948054701089859,0.8191266596317291,0.7038400858640671,0.8191266596317291
491,0.74212646484375,0.74212646484375,0.9473001054432594,1.0,0.4957999587059021,0.0,0.49873340129852295,0.0,0.12431558966636658,0.9423132658004761,0.9473001182079316,0.9473001182079316
492,0.701416015625,0.701416015625,0.8464031098811793,1.0,0.4472500681877136,0.0,0.41352999210357666,0.0,0.107432521879673,0.8464031219482422,0.7890789926052094,0.8464031219482422
493,0.69049072265625,0.69049072265625,0.8382995960899556,1.0,0.4590204060077667,0.0,0.12062877416610718,0.0,0.05095329135656357,0.8382996082305909,0.2630338340997696,0.8382996082305909
494,0.74212646484375,0.74212646484375,0.9484287909024464,1.0,0.4963000416755676,0.0,0.4993326663970947,0.0,0.12445293366909027,0.9432733416557312,0.9484288036823274,0.9484288036823274
495,0.72479248046875,0.72479248046875,0.922779994392303,1.0,0.4947111904621124,0.0,0.32299864292144775,0.0,0.09780166298151016,0.9227800071239471,0.6308686763048172,0.9227800071239471
496,0.74609375,0.74609375,0.9531879863535819,1.0,0.49596306681632996,0.0,0.5019953846931458,0.0,0.12474024295806885,0.9429330587387086,0.9531879991292953,0.9531879991292953
497,0.72491455078125,0.72491455078125,0.91933562679479,1.0,0.4967195689678192,0.0,0.2524041533470154,0.0,0.08416036516427994,0.9193356394767761,0.5039994329214096,0.9193356394767761
498,0.65411376953125,0.65411376953125,0.6806170150893975,1.0,0.260690838098526,0.0,0.3636377453804016,0.0,0.07594727724790573,0.5056072831153869,0.6806170254945755,0.6806170254945755
499,0.68072509765625,0.68072509765625,0.9302615952924989,1.0,0.4962981343269348,0.0,0.3692496716976166,0.0,0.10588697344064713,0.9302616089582444,0.7142792224884033,0.9302616089582444
500,0.6861572265625,0.6861572265625,0.7820468058456121,1.0,0.24634121358394623,0.0,0.4207848310470581,0.0,0.07787159830331802,0.48549266755580905,0.7820468172430992,0.7820468172430992
501,0.7154541015625,0.7154541015625,0.71284328894854,1.0,0.3265992999076843,0.0,0.37787964940071106,0.0,0.08759450167417526,0.625666704773903,0.7128432989120483,0.7128432989120483
502,0.70703125,0.70703125,0.9364378707284754,1.0,0.4965648949146271,0.0,0.4262107312679291,0.0,0.11467839777469635,0.9364378839731216,0.8168358057737352,0.9364378839731216
